Unnamed: 0,Age,Sport
1,1,Cricket
2,2,Cricket
3,3,Cricket
4,4,Cricket
5,5,Cricket
6,6,Cricket
7,7,Cricket
8,8,Cricket
9,9,Cricket
10,10,Cricket
11,11,Cricket
12,12,Cricket
13,13,Cricket
14,14,Cricket
15,15,Cricket
16,16,Cricket
17,17,Cricket
18,18,Cricket
19,19,Cricket
20,20,Cricket
21,21,Football
22,22,Football
23,23,Football
24,24,Football
25,25,Football
26,26,Football
27,27,Football
28,28,Football
29,29,Football
30,30,Football
31,31,Football
32,32,Football
33,33,Football
34,34,Football
35,35,Football
36,36,Football
37,37,Football
38,38,Football
39,39,Football
40,40,Football
41,41,Hockey
42,42,Hockey
43,43,Hockey
44,44,Hockey
45,45,Hockey
46,46,Hockey
47,47,Hockey
48,48,Hockey
49,49,Hockey
50,50,Hockey
51,51,Hockey
52,52,Hockey
53,53,Hockey
54,54,Hockey
55,55,Hockey
56,56,Hockey
57,57,Hockey
58,58,Hockey
59,59,Hockey
60,60,Hockey
61,61,Dogball
62,62,Dogball
63,63,Dogball
64,64,Dogball
65,65,Dogball
66,66,Dogball
67,67,Dogball
68,68,Dogball
69,69,Dogball
70,70,Dogball
71,71,Dogball
72,72,Dogball
73,73,Dogball
74,74,Dogball
75,75,Dogball
76,76,Dogball
77,77,Dogball
78,78,Dogball
79,79,Dogball
80,80,Dogball
81,81,Vollyball
82,82,Vollyball
83,83,Vollyball
84,84,Vollyball
85,85,Vollyball
86,86,Vollyball
87,87,Vollyball
88,88,Vollyball
89,89,Vollyball
90,90,Vollyball
91,91,Vollyball
92,92,Vollyball
93,93,Vollyball
94,94,Vollyball
95,95,Vollyball
96,96,Vollyball
97,97,Vollyball
98,98,Vollyball
99,99,Vollyball
100,100,Vollyball
